conduct,"行為<br><div style=""text-align: right"">N
</div>"
confer,"協商<br>授予<br><div style=""text-align: right"">V
</div>"
confess,"坦白<br>懺悔<br><div style=""text-align: right"">V
</div>"
confine,"限制<br><div style=""text-align: right"">V
</div>"
conflict,"衝突<br>抵觸<br><div style=""text-align: right"">V
</div>"
conform,"遵守<br><div style=""text-align: right"">V
</div>"
conformity,"遵從<br><div style=""text-align: right"">N
</div>"
conformation,"一致<br>符合<br>外形<br><div style=""text-align: right"">N
</div>"
confrontation,"對峙<br>爭論<br><div style=""text-align: right"">N
</div>"
Confucius,"孔子<br><div style=""text-align: right"">N
</div>"
congress,"代表大會<br>國會<br><div style=""text-align: right"">N
</div>"
conjunction,"結合<br><div style=""text-align: right"">N
</div>"
conquer,"征服<br>克服<br><div style=""text-align: right"">V
</div>"
conquest,"征服<br>攻克<br><div style=""text-align: right"">N
</div>"
conscience,"良心<br><div style=""text-align: right"">N
</div>"
conscientious,"認真的<br><div style=""text-align: right"">adj
</div>"
consensus,"共識<br><div style=""text-align: right"">N
</div>"
consent,"同意<br><div style=""text-align: right"">V
</div>"
consent,"同意<br><div style=""text-align: right"">N
</div>"
conservative,"守舊的<br><div style=""text-align: right"">adj
</div>"
consist,"組成<br><div style=""text-align: right"">V
</div>"
consistent,"連貫的<br><div style=""text-align: right"">adj
</div>"
conspiracy,"陰謀<br><div style=""text-align: right"">N
</div>"
constant,"經常的<br>忠實的<br>穩定的<br><div style=""text-align: right"">adj
</div>"
constitute,"組成<br><div style=""text-align: right"">V
</div>"
constitution,"憲法<br>體格<br>構造<br><div style=""text-align: right"">N
</div>"
constitutional,"憲法的<br><div style=""text-align: right"">adj
</div>"
consult,"請教<br>參閱<br>商量<br><div style=""text-align: right"">V
</div>"
consultant,"顧問<br><div style=""text-align: right"">N
</div>"
consultation,"諮詢<br>協商<br><div style=""text-align: right"">N
</div>"
consume,"燒毀<br>消耗<br>消費<br><div style=""text-align: right"">V
</div>"
consumption,"消耗<br>消費<br>食用<br><div style=""text-align: right"">N
</div>"
contagious,"傳染性的<br><div style=""text-align: right"">adj</div>"
